,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,2001-12-31
currentDeferredRevenue,,,,220873000.00,246492000.00,76936000.00,,541972000.00,,,,564003000.00,,,,177897000.00,,,,291169000.00,,,,38147000.00,,,,168578000.00,,,,232683000.00,,,,3895000.00,,,,301856000.00,,,,49303000.00,,,,21981000.00,,,,143253000.00,,,,,,,,,,,,,,,,2632000.00,,,,7943000.00,,,,,,,,,,,,,,,,,,,,,,,
netDebt,-9322323000.00,-4132976000.00,-1908600000.00,-1048843000.00,-934633000.00,-712089000.00,-1358972000.00,-3934311000.00,-12110350000.00,-10950046000.00,-10513127000.00,-8521742000.00,-2083067000.00,-1835283000.00,-1259955000.00,-1641011000.00,-400444000.00,-477917000.00,-378080000.00,393177000.00,-391903000.00,-522613000.00,13098000.00,-697387000.00,-549545000.00,-444208000.00,-436728000.00,-55658000.00,-77618000.00,-911652000.00,-72145000.00,248701000.00,122783000.00,-65306000.00,374448000.00,-33592000.00,-67312000.00,-744027000.00,88683000.00,-101521000.00,2524000.00,-197805000.00,-323141000.00,-712807000.00,-1844913000.00,-848113000.00,-1957972000.00,161249000.00,36790000.00,-343733000.00,-144264000.00,1504000.00,-68382000.00,-263936000.00,-117826000.00,56813000.00,128998000.00,396601000.00,432943000.00,311809000.00,523413000.00,509963000.00,950888000.00,775006000.00,829811000.00,907473000.00,737236000.00,890896000.00,1199511000.00,1285522000.00,1140922000.00,796003000.00,746681000.00,835901000.00,699083000.00,635787000.00,384673000.00,461416000.00,-103612000.00,224450000.00,69174000.00,120596000.00,-176073000.00,263901000.00,-62884000.00,-106369000.00,-137463000.00,-479968000.00,44000000.00,44000000.00,154000000.00,137056000.00,122057000.00,31987000.00,
shortTermDebt,,,,,794831000.00,,496425000.00,496250000.00,496101000.00,495955000.00,,495668000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306696000.00,,300567000.00,297608000.00,340552000.00,337239000.00,334000000.00,,327740000.00,313079000.00,317957000.00,316468000.00,287697000.00,262874000.00,272732000.00,258462000.00,272629000.00,255018000.00,439614000.00,257225000.00,306657000.00,396570000.00,231834000.00,385973000.00,699840000.00,789926000.00,614046000.00,396697000.00,319773000.00,415498000.00,273871000.00,264875000.00,261162000.00,343690000.00,,108790000.00,48341000.00,100000000.00,,241731000.00,,,,,,,110000000.00,104956000.00,89957000.00,11387000.00,
shortLongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shortLongTermDebtTotal,866115000.00,867681000.00,869252000.00,870826000.00,873499000.00,575136000.00,574927000.00,574671000.00,574443000.00,574219000.00,573998000.00,573780000.00,573565000.00,573352000.00,573144000.00,652381000.00,738293000.00,738050000.00,737810000.00,737573000.00,737339000.00,737109000.00,736882000.00,736658000.00,736117000.00,1130705000.00,736020000.00,735608000.00,735196000.00,635389000.00,635032000.00,646450000.00,646397000.00,668508000.00,668212000.00,667922000.00,721488000.00,720506000.00,767855000.00,796008000.00,937455000.00,549084000.00,558956000.00,555738000.00,552521000.00,559717000.00,569141000.00,566201000.00,609104000.00,605751000.00,602473000.00,599270000.00,596137000.00,581439000.00,586340000.00,584815000.00,556009000.00,531151000.00,540975000.00,526671000.00,540805000.00,523401000.00,970535000.00,793894000.00,839048000.00,929716000.00,765715000.00,920845000.00,1240695000.00,1321149000.00,1184196000.00,908398000.00,807104000.00,883075000.00,729887000.00,698451000.00,422898000.00,494435000.00,148388000.00,257048000.00,80174000.00,135667000.00,39500000.00,285064000.00,36667000.00,40000000.00,46667000.00,50000000.00,44000000.00,44000000.00,154000000.00,137056000.00,122057000.00,31987000.00,
otherStockholderEquity,1071907000.00,1055963000.00,1045453000.00,1325316000.00,1362022000.00,1507601000.00,1689606000.00,1614374000.00,1609039000.00,1604535000.00,1687669000.00,1681127000.00,1510987000.00,1508171000.00,1215464000.00,1212311000.00,820362000.00,817997000.00,815088000.00,811186000.00,807310000.00,804094000.00,798835000.00,791446000.00,783116000.00,778376000.00,775834000.00,770344000.00,767570000.00,636861000.00,635732000.00,630367000.00,626914000.00,524246000.00,521203000.00,513218000.00,541882000.00,538472000.00,541690000.00,549769000.00,486348000.00,510604000.00,502204000.00,494132000.00,490866000.00,479388000.00,466792000.00,464661000.00,460803000.00,458981000.00,454947000.00,449639000.00,441700000.00,422541000.00,419027000.00,416546000.00,400304000.00,397664000.00,370203000.00,355091000.00,353548000.00,359535000.00,373374000.00,387302000.00,388932000.00,388917000.00,391266000.00,389644000.00,381176000.00,380173000.00,379778000.00,379107000.00,226912000.00,215935000.00,215891000.00,215793000.00,214985000.00,214985000.00,214369000.00,208436000.00,57871000.00,56220000.00,56811000.00,56811000.00,56871000.00,56877000.00,57452000.00,57584000.00,57606000.00,57606000.00,57577000.00,57400000.00,57209000.00,65680000.00,
propertyPlantEquipment,,,,,,,,,,,,,,,,6000000.00,3800000.00,3900000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCurrentAssets,42328868000.00,43736792000.00,42333476000.00,41779784000.00,42896043000.00,46746241000.00,51762086000.00,55981511000.00,58422890000.00,58224540000.00,56777466000.00,56635277000.00,54392148000.00,53183389000.00,49584290000.00,53873882000.00,53023398000.00,51435354000.00,49177678000.00,46294660000.00,46964971000.00,46090405000.00,46275132000.00,46807034000.00,45898026000.00,45469650000.00,43278114000.00,41863234000.00,43137719000.00,41454334000.00,39134016000.00,36857015000.00,35925982000.00,34669432000.00,34505254000.00,33163773000.00,31820202000.00,30816801000.00,29002412000.00,27515754000.00,27207517000.00,26303966000.00,26546530000.00,25494103000.00,2397434000.00,1419764000.00,2527113000.00,413393000.00,590350000.00,958926000.00,746737000.00,603900000.00,1272240000.00,1295172000.00,704166000.00,631686000.00,249862000.00,134550000.00,108032000.00,214862000.00,31661000.00,43815000.00,55466000.00,43878000.00,16915000.00,25283000.00,36260000.00,34475000.00,54174000.00,59946000.00,43274000.00,114224000.00,60423000.00,49011000.00,30804000.00,79260000.00,65079000.00,57337000.00,274437000.00,63563000.00,24953000.00,31413000.00,234295000.00,43483000.00,4763445000.00,4683018000.00,3780265000.00,3652481000.00,3868645000.00,3012073000.00,2524756000.00,2261873000.00,2102269000.00,1915684000.00,
longTermInvestments,33848483000.00,40330416000.00,41213039000.00,41071396000.00,41087911000.00,45323775000.00,49662120000.00,51305943000.00,45738097000.00,46659256000.00,52809384000.00,54003496000.00,51700743000.00,50738792000.00,47704867000.00,51580490000.00,51854384000.00,50171303000.00,52702239000.00,49896227000.00,51100365000.00,49474632000.00,50112113000.00,50729713000.00,49292315000.00,48341634000.00,46456360000.00,45155341000.00,46217327000.00,,,39932436000.00,38767816000.00,37573800000.00,,36308417000.00,34950267000.00,33376674000.00,32311041000.00,30648295000.00,30088309000.00,29340767000.00,29544197000.00,27799043000.00,26323903000.00,25671889000.00,24271361000.00,24612388000.00,23608140000.00,21463092000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netTangibleAssets,,,,,3882189000.00,3882189000.00,5171058000.00,6323099000.00,6375180000.00,6295707000.00,5928732000.00,6574688000.00,6118706000.00,5062031000.00,3522741000.00,4570103000.00,4126716000.00,3497475000.00,2939537000.00,2399101000.00,2489296000.00,2426825000.00,2546990000.00,2850157000.00,2762667000.00,2651408000.00,2436231000.00,2291595000.00,2812862000.00,,,1944535000.00,2149909000.00,1907762000.00,,2139876000.00,1975076000.00,1913810000.00,1654949000.00,1384687000.00,1394668000.00,1442076000.00,1730229000.00,1720237000.00,1714953000.00,1577651000.00,1373584000.00,1408679000.00,1359537000.00,1039532000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shortTermInvestments,32084932000.00,38680457000.00,39555624000.00,39804617000.00,41087911000.00,45323775000.00,49662120000.00,51305943000.00,45738097000.00,46659256000.00,45690341000.00,47538893000.00,51700743000.00,50738792000.00,47704867000.00,51580490000.00,51854384000.00,50171303000.00,48037107000.00,45923727000.00,45822017000.00,44799370000.00,45551348000.00,45372989000.00,44601297000.00,43893785000.00,42105366000.00,41060494000.00,42312253000.00,39871616000.00,38417813000.00,36429667000.00,35397675000.00,33913730000.00,34211490000.00,32453007000.00,31031402000.00,29325334000.00,28323240000.00,26618225000.00,26272586000.00,25555432000.00,25664433000.00,24225558000.00,61604000.00,61441000.00,65227000.00,3212291000.00,65401000.00,66612000.00,69644000.00,3098107000.00,599961000.00,449797000.00,87981000.00,2941810000.00,2749206000.00,2537167000.00,73378000.00,2386858000.00,111983000.00,152549000.00,135667000.00,1954321000.00,89839000.00,78949000.00,64047000.00,1653176000.00,413000.00,391000.00,379000.00,1321999000.00,1220995000.00,1131295000.00,1070897000.00,362000.00,867486000.00,753022000.00,644027000.00,324000.00,2097038000.00,1710151000.00,23598000.00,295000.00,4763445000.00,455737000.00,4168416000.00,3652481000.00,,,,,,,
netReceivables,55498000.00,55678000.00,50821000.00,55498000.00,103838000.00,135241000.00,166067000.00,166586000.00,,41019000.00,4646406000.00,862000.00,34773000.00,35962000.00,46324000.00,5115013000.00,30277000.00,48084000.00,24681000.00,26537000.00,13712000.00,31313000.00,4871912000.00,4858289000.00,11067000.00,952000.00,,11474000.00,12652000.00,35677000.00,9026000.00,29599000.00,4693000.00,21888000.00,,9252000.00,,26934000.00,,,,1645000.00,,,,11934000.00,,8441000.00,18036000.00,9442000.00,,6134000.00,7760000.00,,,103684000.00,,,,,14269000.00,30377000.00,35819000.00,24990000.00,7678000.00,3040000.00,7781000.00,4526000.00,12990000.00,24319000.00,,1829000.00,,1837000.00,,16596000.00,26854000.00,24318000.00,22437000.00,30965000.00,13953000.00,16342000.00,18722000.00,22320000.00,44138000.00,25717000.00,30061000.00,37872000.00,39950000.00,41985000.00,47617000.00,47406000.00,35559000.00,30660000.00,
longTermDebt,866115000.00,867681000.00,869252000.00,870826000.00,873499000.00,575136000.00,574927000.00,574671000.00,574443000.00,574219000.00,573998000.00,573780000.00,573565000.00,573352000.00,573144000.00,652381000.00,738293000.00,738050000.00,737810000.00,737573000.00,737339000.00,737109000.00,736882000.00,736658000.00,736117000.00,1130705000.00,736020000.00,735608000.00,735196000.00,,,646450000.00,646397000.00,668508000.00,,667922000.00,721488000.00,720506000.00,767855000.00,796008000.00,937455000.00,549084000.00,558956000.00,555738000.00,552521000.00,559717000.00,569141000.00,566201000.00,340552000.00,337239000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accountsPayable,,,,,266425000.00,522763000.00,425308000.00,226844000.00,229199000.00,233987000.00,19599000.00,240904000.00,242159000.00,244186000.00,248178000.00,256105000.00,259939000.00,,,,,,72191000.00,34285000.00,,,19687000.00,,,,,,,,,,3769000.00,,18062000.00,10153000.00,29878000.00,,10194000.00,4756000.00,1415000.00,,9000000.00,275627000.00,,,,,,,,,,,,,,,,,41285000.00,45077000.00,37458000.00,45504000.00,38264000.00,22180000.00,26480000.00,27677000.00,25371000.00,27232000.00,28865000.00,67767000.00,44794000.00,64595000.00,54145000.00,63152000.00,36505000.00,58467000.00,44376000.00,44708000.00,45425000.00,47308000.00,69597000.00,62535000.00,14875000.00,8120000.00,80028000.00,,,,
totalPermanentEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noncontrollingInterestInConsolidatedEntity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accumulatedOtherComprehensiveIncome,-4425695000.00,-3425248000.00,-3036429000.00,-2155055000.00,-2214388000.00,-1387968000.00,63706000.00,1848789000.00,1956974000.00,2023911000.00,1505260000.00,2429285000.00,2112111000.00,1719839000.00,219974000.00,1497921000.00,1639429000.00,1049984000.00,513697000.00,-52432000.00,70288000.00,180406000.00,399982000.00,724599000.00,659491000.00,610122000.00,424543000.00,339966000.00,963796000.00,893232000.00,530119000.00,201663000.00,426555000.00,388779000.00,893738000.00,721401000.00,545931000.00,556071000.00,332435000.00,46196000.00,163725000.00,244280000.00,661663000.00,686807000.00,712186000.00,579872000.00,408747000.00,457229000.00,454710000.00,123482000.00,67579000.00,81820000.00,201771000.00,113649000.00,5230000.00,-30456000.00,14011000.00,-124766000.00,-188318000.00,-147376000.00,-143156000.00,-88425000.00,-59111000.00,-38929000.00,-49365000.00,-66282000.00,-38849000.00,-38769000.00,-40474000.00,-94547000.00,-62206000.00,-27306000.00,-21223000.00,-2256000.00,-20169000.00,-19269000.00,-12909000.00,-36406000.00,-4703000.00,-22742000.00,-13895000.00,-4866000.00,-13949000.00,-11944000.00,-7333000.00,-18337000.00,-33531000.00,-2258000.00,-7777000.00,-10301000.00,-16876000.00,-35973000.00,-48496000.00,-22026000.00,
additionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commonStockTotalEquity,,,,,,,,,,92554000.00,95483000.00,95721000.00,91932000.00,91595000.00,91498000.00,91107000.00,91007000.00,90936000.00,90784000.00,90369000.00,90278000.00,90233000.00,89984000.00,89331000.00,88934000.00,88741000.00,88631000.00,88001000.00,87898000.00,82279000.00,,81354000.00,81191000.00,76794000.00,,76062000.00,74270000.00,74089000.00,72390000.00,70535000.00,64723000.00,63501000.00,62784000.00,61751000.00,61548000.00,60209000.00,58622000.00,57837000.00,57855000.00,57832000.00,,56968000.00,,56581000.00,,56203000.00,,56066000.00,,50739000.00,,51598000.00,,46775000.00,,53862000.00,,53501000.00,,55661000.00,,55527000.00,,38381000.00,,38360000.00,,38258000.00,,35294000.00,,14331000.00,,14438000.00,,,,,,,,,,,
preferredStockTotalEquity,,,,,,,,,,28000.00,28000.00,28000.00,28000.00,28000.00,16000.00,16000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retainedEarningsTotalEquity,,,,,,,,,,2574707000.00,2640320000.00,2368555000.00,2403676000.00,1742426000.00,1995805000.00,1768764000.00,1575918000.00,1538558000.00,1519968000.00,1549978000.00,1521420000.00,1352092000.00,1258189000.00,1244781000.00,1231126000.00,1174169000.00,1147223000.00,1093284000.00,993598000.00,,,1031151000.00,1015249000.00,917943000.00,,829195000.00,812993000.00,745178000.00,708434000.00,718187000.00,679872000.00,623691000.00,503578000.00,477547000.00,450353000.00,458182000.00,439423000.00,428952000.00,386169000.00,399237000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accumulatedAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrrentAssetsOther,-33848483000.00,-40330416000.00,-41213039000.00,-41071396000.00,-41087911000.00,-76936000.00,-219013000.00,-51305943000.00,-426176000.00,-483631000.00,-376895000.00,-47538893000.00,-512428000.00,-229757000.00,-90384000.00,-51580490000.00,-143195000.00,-9328000.00,-151988000.00,-45923727000.00,-250734000.00,-221632000.00,-159601000.00,-45450030000.00,-35524000.00,-64074000.00,-126706000.00,-41137319000.00,-110551000.00,-99194000.00,-101098000.00,-36506289000.00,-129948000.00,-172114000.00,-74149000.00,-32529439000.00,-76269000.00,-73564000.00,-189956000.00,-26694480000.00,-225894000.00,-153701000.00,-33313000.00,-24301646000.00,-73835000.00,-29808000.00,-60528000.00,-21171160000.00,-21386000.00,-185152000.00,-192518000.00,-16718824000.00,-61420000.00,-76878000.00,-86826000.00,-9968000.00,-85700000.00,-85700000.00,-93454000.00,-898000.00,-64152000.00,-68570000.00,-49824000.00,-5096184000.00,-81966000.00,-83630000.00,-70227000.00,-4222541000.00,-9475365000.00,-9349991000.00,-9368042000.00,-4273529000.00,-8455548000.00,-7899714000.00,-7293862000.00,-6842119000.00,-6245365000.00,-6061181000.00,-5927010000.00,-5468297000.00,-5192711000.00,-5016269000.00,-4724137000.00,-4921335000.00,-4413084000.00,-4323407000.00,-3452201000.00,-3087780000.00,-3170448000.00,-2147434000.00,-1910511000.00,-1782551000.00,-1733887000.00,-1608893000.00,
deferredLongTermAssetCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentAssetsTotal,33848483000.00,40330416000.00,290648000.00,41071396000.00,246492000.00,45323775000.00,49662120000.00,51305943000.00,45738097000.00,46659256000.00,45690341000.00,47538893000.00,51700743000.00,50738792000.00,47704867000.00,51580490000.00,51854384000.00,50171303000.00,48037107000.00,45923727000.00,45899230000.00,44876525000.00,45628391000.00,45450030000.00,44678283000.00,43970716000.00,42182244000.00,41137319000.00,42389026000.00,39948338000.00,38494485000.00,36506289000.00,35474249000.00,33990256000.00,34287969000.00,32529439000.00,31107789000.00,29401676000.00,28399538000.00,26694480000.00,26348798000.00,25631602000.00,25740562000.00,24301646000.00,22548144000.00,22016696000.00,20604143000.00,21171160000.00,20271674000.00,17885452000.00,17408508000.00,16718824000.00,15620534000.00,14565304000.00,13484137000.00,12432300000.00,13307118000.00,11723002000.00,10697213000.00,10332747000.00,10764771000.00,10879020000.00,10679243000.00,5096184000.00,10266280000.00,9928516000.00,9442089000.00,4222541000.00,9475365000.00,9349991000.00,9368042000.00,4273529000.00,8455548000.00,7899714000.00,7293862000.00,6842119000.00,6245365000.00,6061181000.00,5927010000.00,5468297000.00,5192711000.00,5016269000.00,4724137000.00,4921335000.00,4031000.00,3690000.00,3770000.00,3787000.00,3652000.00,3372000.00,3370000.00,3379000.00,3391000.00,3406000.00,
capitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
longTermDebtTotal,,,,,,,,,,574219000.00,573998000.00,573780000.00,573565000.00,573352000.00,573144000.00,652381000.00,738293000.00,738050000.00,737810000.00,737573000.00,737339000.00,737109000.00,736882000.00,736658000.00,736117000.00,1130705000.00,736020000.00,735608000.00,735196000.00,,,646450000.00,646397000.00,668508000.00,,667922000.00,721488000.00,720506000.00,767855000.00,796008000.00,937455000.00,549084000.00,558956000.00,555738000.00,552521000.00,559717000.00,569141000.00,566201000.00,340552000.00,337239000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesOther,,,,,,,,,,66528714000.00,65778414000.00,63677175000.00,61460349000.00,62743128000.00,61453655000.00,64295726000.00,63321789000.00,62135779000.00,60804817000.00,58488890000.00,60222363000.00,58463569000.00,57945261000.00,58409636000.00,56880931000.00,55853477000.00,54356672000.00,53026269000.00,52189612000.00,,,46450178000.00,44332115000.00,43671212000.00,,41178041000.00,40253196000.00,39369380000.00,38103630000.00,37430651000.00,36351146000.00,35297390000.00,34520277000.00,32803444000.00,32255049000.00,30966426000.00,31086808000.00,28899839000.00,26917463000.00,25940513000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesTotal,866115000.00,867681000.00,869252000.00,70459314000.00,66075700000.00,67567703000.00,69727174000.00,72025982000.00,71903277000.00,67545545000.00,66729307000.00,64250093000.00,62511569000.00,63510275000.00,61980475000.00,64948107000.00,64173000000.00,62825745000.00,61517946000.00,58908757000.00,60945990000.00,59169365000.00,58682143000.00,59108147000.00,57605981000.00,56983230000.00,55092692000.00,53581825000.00,53022707000.00,51072261000.00,49019594000.00,46834346000.00,44973819000.00,44317832000.00,43048705000.00,41836711000.00,40974684000.00,40062952000.00,38871485000.00,37924803000.00,37288601000.00,35844829000.00,35112546000.00,33359182000.00,306696000.00,31544017000.00,300567000.00,297608000.00,340552000.00,337239000.00,334000000.00,25339329000.00,327740000.00,313079000.00,317957000.00,316468000.00,287697000.00,262874000.00,272732000.00,258462000.00,272629000.00,255018000.00,439614000.00,257225000.00,347942000.00,441647000.00,269292000.00,431477000.00,738104000.00,812106000.00,640526000.00,424374000.00,345144000.00,442730000.00,302736000.00,332642000.00,305956000.00,408285000.00,54145000.00,171942000.00,84846000.00,158467000.00,44376000.00,286439000.00,36667000.00,40000000.00,46667000.00,50000000.00,44000000.00,44000000.00,44000000.00,32100000.00,32100000.00,20600000.00,
negativeGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preferredStockRedeemable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalSurpluse,,,,,,,,,,1604535000.00,1687669000.00,1681127000.00,1510987000.00,1508171000.00,1215464000.00,1212311000.00,820362000.00,817997000.00,815088000.00,811186000.00,807310000.00,804094000.00,798835000.00,791446000.00,783116000.00,778376000.00,775834000.00,770344000.00,767570000.00,,,630367000.00,626914000.00,524246000.00,,513218000.00,541882000.00,538472000.00,542003000.00,550400000.00,487971000.00,512613000.00,504470000.00,496715000.00,493797000.00,482563000.00,470079000.00,468281000.00,464768000.00,463245000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liabilitiesAndStockholdersEquity,76712897000.00,77645425000.00,74495726000.00,73926141000.00,70184997000.00,71663266000.00,74899344000.00,78349109000.00,78317963000.00,73882299000.00,72677666000.00,71389674000.00,68665076000.00,68608296000.00,65549556000.00,69696552000.00,68329993000.00,66371304000.00,64482164000.00,61625564000.00,63448998000.00,61627503000.00,61301324000.00,62030736000.00,60379715000.00,59635590000.00,57548610000.00,56053472000.00,55848221000.00,53721328000.00,51262936000.00,49041163000.00,47128421000.00,46247482000.00,45388715000.00,43989734000.00,42953529000.00,42003696000.00,40544496000.00,39621499000.00,38713147000.00,37288550000.00,36852969000.00,35133478000.00,34597773000.00,33133602000.00,33038533000.00,30874719000.00,29875937000.00,28566771000.00,27834876000.00,26426763000.00,24568425000.00,23421014000.00,22507750000.00,21312004000.00,21296479000.00,18865714000.00,17508622000.00,17087813000.00,17143451000.00,17053269000.00,16557973000.00,16394372000.00,16164120000.00,15800678000.00,15098204000.00,14990123000.00,15013769000.00,14778961000.00,14655318000.00,14042794000.00,13240455000.00,12418835000.00,11662977000.00,11114066000.00,10277968000.00,9968643000.00,9906940000.00,8989177000.00,6634396000.00,6332943000.00,6128971000.00,6042266000.00,5619918000.00,5333678000.00,4392445000.00,4194531000.00,3872297000.00,3015445000.00,2528126000.00,2265252000.00,2105660000.00,1919090000.00,
cashAndShortTermInvestments,42273370000.00,43681114000.00,42333476000.00,41724286000.00,42896043000.00,46611000000.00,51596019000.00,55814925000.00,58422890000.00,58183521000.00,56777466000.00,56634415000.00,54357375000.00,53147427000.00,49537966000.00,53873882000.00,52993121000.00,51387270000.00,49152997000.00,46268123000.00,46951259000.00,46059092000.00,46275132000.00,46807034000.00,45886959000.00,45468698000.00,43278114000.00,41851760000.00,43125067000.00,41418657000.00,39124990000.00,36827416000.00,35921289000.00,34647544000.00,34505254000.00,33154521000.00,31820202000.00,30789867000.00,29002412000.00,27515754000.00,27207517000.00,26302321000.00,26546530000.00,25494103000.00,2397434000.00,1407830000.00,2527113000.00,404952000.00,572314000.00,949484000.00,746737000.00,597766000.00,1264480000.00,1295172000.00,704166000.00,528002000.00,427011000.00,134550000.00,108032000.00,214862000.00,17392000.00,13438000.00,19647000.00,18888000.00,9237000.00,22243000.00,28479000.00,29949000.00,41184000.00,35627000.00,43274000.00,112395000.00,60423000.00,47174000.00,30804000.00,62664000.00,38225000.00,33019000.00,252000000.00,32598000.00,11000000.00,15071000.00,215573000.00,21163000.00,99551000.00,146369000.00,184130000.00,529968000.00,,,,,,,
propertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3432000.00,,1574000.00,,1513000.00,,1675000.00,,,,,,,,,,,
propertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3362000.00,3432000.00,3522000.00,1574000.00,1650000.00,1513000.00,1528000.00,1675000.00,1973000.00,1602000.00,1622000.00,1592000.00,1409000.00,1082000.00,1032000.00,1109000.00,1093000.00,1229000.00,
accumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
